SMP0000664	Arbutamine Action Pathway	drug pathway	drug pathway	drugbank
SMP0060224	Levocabastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000358	Fc Epsilon Receptor I Signaling in Mast Cells	drug pathway	drug pathway	drugbank
SMP0056661	Chlorphenamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000379	Nifedipine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000665	Amiodarone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000461	Gliclazide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000616	Rabeprazole Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000229	Rabeprazole Action Pathway	drug pathway	drug pathway	drugbank
SMP0000367	Carvedilol Action Pathway	drug pathway	drug pathway	drugbank
SMP0059872	Doxepin H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000641	Doxepin Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0058908	Diphenylpyraline H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000423	Desipramine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000626	Desipramine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000394	Chloroprocaine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000263	Cilostazol Action Pathway	drug pathway	drug pathway	drugbank
SMP0058808	Orphenadrine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000425	Escitalopram Action Pathway	drug pathway	drug pathway	drugbank
SMP0058923	Cyclizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000155	Rescinnamine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000605	Ifosfamide Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000448	Ifosfamide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000688	Naloxone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000296	Acebutolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000331	Flecainide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000146	Captopril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000303	Nadolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000676	Dezocine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000666	Levobunolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000667	Metipranolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0062884	Quetiapine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000677	Levomethadyl Acetate Action Action Pathway	drug pathway	drug pathway	drugbank
SMP0000638	Levomethadyl Acetate Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000434	Paclitaxel Action Pathway	drug pathway	drug pathway	drugbank
SMP0058813	Bromodiphenhydramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000639	Clomipramine Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0059689	Alimemazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000435	Docetaxel Action Pathway	drug pathway	drug pathway	drugbank
SMP0031696	Dasatinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0000475	Panitumumab Action Pathway	drug pathway	drug pathway	drugbank
SMP0000668	Bevantolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000669	Practolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000147	Cilazapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000592	Cilazapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000160	Forasartan Action Pathway	drug pathway	drug pathway	drugbank
SMP0000189	Hartnup Disorder	drug pathway	drug pathway	drugbank
SMP0000197	Lysinuric Protein Intolerance	drug pathway	drug pathway	drugbank
SMP0000245	Glucose Transporter Defect (SGLT2)	drug pathway	drug pathway	drugbank
SMP0000156	Spirapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0000598	Spirapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000305	Penbutolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000034	Sphingolipid Metabolism	drug pathway	drug pathway	drugbank
SMP0000349	Gaucher Disease	drug pathway	drug pathway	drugbank
SMP0000698	Magnesium Salicylate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000703	Trisalicylate-Choline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000693	Antrafenine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000681	Ethylmorphine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000414	Carfentanil Action Pathway	drug pathway	drug pathway	drugbank
SMP0000304	Oxprenolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000496	Galactosemia III	drug pathway	drug pathway	drugbank
SMP0000518	Glucose-6-phosphate Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000579	Congenital Disorder of Glycosylation CDG-IId	drug pathway	drug pathway	drugbank
SMP0000172	beta-Ureidopropionase Deficiency	drug pathway	drug pathway	drugbank
SMP0000178	Dihydropyrimidinase Deficiency	drug pathway	drug pathway	drugbank
SMP0000182	Galactosemia	drug pathway	drug pathway	drugbank
SMP0000705	Tiaprofenic Acid Action Pathway	drug pathway	drug pathway	drugbank
SMP0061190	Phenindamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0056662	Pheniramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000519	Ribose-5-phosphate Isomerase Deficiency	drug pathway	drug pathway	drugbank
SMP0000219	UMP Synthase Deficiency (Orotic Aciduria)	drug pathway	drug pathway	drugbank
SMP0000561	Fructosuria	drug pathway	drug pathway	drugbank
SMP0000725	Fructose Intolerance, Hereditary	drug pathway	drug pathway	drugbank
SMP0000574	Glycogenosis, Type IC	drug pathway	drug pathway	drugbank
SMP0000581	Glycogenosis, Type IA. Von Gierke Disease	drug pathway	drug pathway	drugbank
SMP0000572	Fanconi-Bickel Syndrome	drug pathway	drug pathway	drugbank
SMP0000462	Inositol Phosphate Metabolism	drug pathway	drug pathway	drugbank
SMP0000456	Fatty Acid Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000351	GABA-Transaminase Deficiency	drug pathway	drug pathway	drugbank
SMP0000492	Ureidopropionase Deficiency	drug pathway	drug pathway	drugbank
SMP0000558	Primary Hyperoxaluria II, PH2	drug pathway	drug pathway	drugbank
SMP0000444	Lactose Synthesis	drug pathway	drug pathway	drugbank
SMP0000552	Glycogen Synthetase Deficiency	drug pathway	drug pathway	drugbank
SMP0000553	Glycogenosis, Type III. Cori Disease, Debrancher Glycogenosis	drug pathway	drug pathway	drugbank
SMP0000347	Metachromatic Leukodystrophy (MLD)	drug pathway	drug pathway	drugbank
SMP0000495	Galactosemia II (GALK)	drug pathway	drug pathway	drugbank
SMP0000556	Mucopolysaccharidosis VI. Sly Syndrome	drug pathway	drug pathway	drugbank
SMP0000557	Sucrase-Isomaltase Deficiency	drug pathway	drug pathway	drugbank
SMP0000580	GLUT-1 Deficiency Syndrome	drug pathway	drug pathway	drugbank
SMP0000525	Fabry Disease	drug pathway	drug pathway	drugbank
SMP0000526	Krabbe Disease	drug pathway	drug pathway	drugbank
SMP0000554	Glycogenosis, Type IV. Amylopectinosis, Anderson Disease	drug pathway	drug pathway	drugbank
SMP0000555	Glycogenosis, Type VI. Hers Disease	drug pathway	drug pathway	drugbank
SMP0000315	Cerebrotendinous Xanthomatosis (CTX)	drug pathway	drug pathway	drugbank
SMP0000317	Familial Hypercholanemia (FHCA)	drug pathway	drug pathway	drugbank
SMP0000318	Congenital Bile Acid Synthesis Defect Type III	drug pathway	drug pathway	drugbank
SMP0000353	Leukotriene C4 Synthesis Deficiency	drug pathway	drug pathway	drugbank
SMP0000700	Lornoxicam Action Pathway	drug pathway	drug pathway	drugbank
SMP0000520	Transaldolase Deficiency	drug pathway	drug pathway	drugbank
SMP0000355	Mitochondrial Electron Transport Chain	drug pathway	drug pathway	drugbank
SMP0015901	De Novo Triacylglycerol Biosynthesis TG(16:0/16:0/16:0)	drug pathway	drug pathway	drugbank
SMP0015910	De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/18:0)	drug pathway	drug pathway	drugbank
SMP0015911	De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/20:0)	drug pathway	drug pathway	drugbank
SMP0015912	De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015915	De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015916	De Novo Triacylglycerol Biosynthesis TG(16:0/20:0/20:0)	drug pathway	drug pathway	drugbank
SMP0015918	De Novo Triacylglycerol Biosynthesis TG(16:0/20:0/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015922	De Novo Triacylglycerol Biosynthesis TG(16:0/16:1(9Z)/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015924	De Novo Triacylglycerol Biosynthesis TG(16:0/16:1(9Z)/18:2(9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0015926	De Novo Triacylglycerol Biosynthesis TG(16:0/18:1(9Z)/20:0)	drug pathway	drug pathway	drugbank
SMP0015935	De Novo Triacylglycerol Biosynthesis TG(16:0/18:2(9Z,12Z)/18:2(9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0015938	De Novo Triacylglycerol Biosynthesis TG(18:0/18:0/18:0)	drug pathway	drug pathway	drugbank
SMP0015939	De Novo Triacylglycerol Biosynthesis TG(18:0/18:0/20:0)	drug pathway	drug pathway	drugbank
SMP0015949	De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015950	De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/18:2(9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0015951	De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015952	De Novo Triacylglycerol Biosynthesis TG(18:0/20:1(11Z)/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015957	De Novo Triacylglycerol Biosynthesis TG(18:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015960	De Novo Triacylglycerol Biosynthesis TG(20:0/20:0/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015962	De Novo Triacylglycerol Biosynthesis TG(20:0/20:1(11Z)/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015963	De Novo Triacylglycerol Biosynthesis TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015971	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/20:0/20:0)	drug pathway	drug pathway	drugbank
SMP0015972	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/20:0/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015973	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015983	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/18:1(9Z)/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015984	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/18:1(9Z)/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015985	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/18:1(9Z)/18:2(9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0015987	De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/20:1(11Z)/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0000309	Excitatory Neural Signalling Through 5-HTR 4 and Serotonin	drug pathway	drug pathway	drugbank
SMP0000354	Intracellular Signalling Through Prostacyclin Receptor and Prostacyclin	drug pathway	drug pathway	drugbank
SMP0063756	Lysophosphatidic Acid LPA4 Signalling	drug pathway	drug pathway	drugbank
SMP0063757	Lysophosphatidic Acid LPA5 Signalling	drug pathway	drug pathway	drugbank
SMP0000312	Excitatory Neural Signalling Through 5-HTR 6 and Serotonin	drug pathway	drug pathway	drugbank
SMP0000322	Vasopressin Regulation of Water Homeostasis	drug pathway	drug pathway	drugbank
SMP0000335	Intracellular Signalling Through Histamine H2 Receptor and Histamine	drug pathway	drug pathway	drugbank
SMP0000343	Intracellular Signalling Through PGD2 receptor and Prostaglandin D2	drug pathway	drug pathway	drugbank
SMP0063746	Lysophosphatidic Acid LPA1 Signalling	drug pathway	drug pathway	drugbank
SMP0063753	Lysophosphatidic Acid LPA2 Signalling	drug pathway	drug pathway	drugbank
SMP0063759	Lysophosphatidic Acid LPA6 Signalling	drug pathway	drug pathway	drugbank
SMP0000311	Excitatory Neural Signalling Through 5-HTR 7 and Serotonin	drug pathway	drug pathway	drugbank
SMP0000333	Intracellular Signalling Through FSH Receptor and Follicle Stimulating Hormone	drug pathway	drug pathway	drugbank
SMP0000036	D-Arginine and D-Ornithine Metabolism	drug pathway	drug pathway	drugbank
SMP0000481	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	drug pathway	drug pathway	drugbank
SMP0000459	Pyruvaldehyde Degradation	drug pathway	drug pathway	drugbank
SMP0000502	Malonyl-CoA Decarboxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000589	Gastric Acid Production	drug pathway	drug pathway	drugbank
SMP0000025	Phospholipid Biosynthesis	drug pathway	drug pathway	drugbank
SMP0051038	Lafutidine H2-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000734	Roxatidine Acetate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000735	Metiamide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000479	Plasmalogen Synthesis	drug pathway	drug pathway	drugbank
SMP0000499	beta-Mercaptolactate-Cysteine Disulfiduria	drug pathway	drug pathway	drugbank
SMP0028021	Cardiolipin Biosynthesis CL(18:0/18:0/18:0/18:0)	drug pathway	drug pathway	drugbank
SMP0000529	D-Glyceric Acidura	drug pathway	drug pathway	drugbank
SMP0000544	Long-Chain-3-Hydroxyacyl-CoA Dehydrogenase Deficiency (LCHAD)	drug pathway	drug pathway	drugbank
SMP0000651	Artemether Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000583	Blue Diaper Syndrome	drug pathway	drug pathway	drugbank
SMP0000723	Cystinuria	drug pathway	drug pathway	drugbank
SMP0000065	Ubiquinone Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000550	Pyruvate Dehydrogenase Deficiency (E3)	drug pathway	drug pathway	drugbank
SMP0000551	Pyruvate Dehydrogenase Deficiency (E2)	drug pathway	drug pathway	drugbank
SMP0000457	Lactose Degradation	drug pathway	drug pathway	drugbank
SMP0000458	Lactose Intolerance	drug pathway	drug pathway	drugbank
SMP0000515	Homocystinuria, Cystathionine beta-Synthase Deficiency	drug pathway	drug pathway	drugbank
SMP0000455	Homocysteine Degradation	drug pathway	drug pathway	drugbank
SMP0000514	gamma-Cystathionase Deficiency (CTH)	drug pathway	drug pathway	drugbank
SMP0058741	Methapyrilene H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0062894	Thenalidine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0061047	Flunarizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000366	Nebivolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0031697	Nilotinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0000421	Vatalanib Action Pathway	drug pathway	drug pathway	drugbank
SMP0060058	Bepotastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000685	Alvimopan Action Pathway	drug pathway	drug pathway	drugbank
SMP0059114	Levocetirizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0031698	Bosutinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0057583	Mepyramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060744	Betahistine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0062881	Alcaftadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0057584	Antazoline H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0057585	Chloropyramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0057582	Dimetindene H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059716	Isothipendyl H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000657	Bopindolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000670	Bupranolol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000732	Temocapril Metabolism Pathway	drug pathway	drug pathway	drugbank
SMP0000733	Temocapril Action Pathway	drug pathway	drug pathway	drugbank
SMP0031700	Ponatinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0058931	Chlorcyclizine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0058903	Chlorphenoxamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059881	Acrivastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0058916	Phenyltoloxamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0058769	Thonzylamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060170	Bilastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060235	Rupatadine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0062623	Latrepirdine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060204	Ebastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0031699	Bafetinib Inhibition of BCR-ABL	drug pathway	drug pathway	drugbank
SMP0060230	Mizolastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059044	Oxatomide H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0000582	Joubert Syndrome	drug pathway	drug pathway	drugbank
SMP0000463	Phosphatidylinositol Phosphate Metabolism	drug pathway	drug pathway	drugbank
SMP0062886	Pimethixene H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0062621	Tolpropamine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0057586	Talastine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0060742	Thiazinamium H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0058732	Histapyrrodine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0056811	Dexchlorpheniramine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0062895	Tritoqualine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0061052	Mebhydrolin H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059738	Oxomemazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
SMP0059710	Hydroxyethylpromethazine H1-Antihistamine Action	drug pathway	drug pathway	drugbank
